Data,Temperatura,Umiditatea,Vreme,Perioada,Vant,Activitate seismica,Calitate Aer,Viteza Vant
2023-05-23 02:58:32,25.0,57.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 02:58:41,25.0,58.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 02:58:53,25.0,57.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 02:59:02,25.0,57.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 02:59:11,25.0,57.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 02:59:20,25.0,57.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 02:59:29,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 02:59:41,25.0,57.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 02:59:53,25.0,57.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:00:02,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:00:14,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:00:30,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:00:39,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:00:47,25.0,58.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:01:03,25.0,57.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:01:11,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:01:24,25.0,60.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:01:33,25.0,58.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:01:41,25.0,57.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:02:00,25.0,57.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:02:09,25.0,61.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:02:21,25.0,57.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:02:30,25.0,61.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:02:38,25.0,57.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:02:47,25.0,58.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:02:56,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:03:05,25.0,57.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:03:17,25.0,57.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:03:32,25.0,58.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:03:41,25.0,57.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:03:50,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:03:59,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:04:11,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:04:23,25.0,58.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:04:32,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:04:44,25.0,58.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:04:57,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:05:05,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:05:38,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:05:54,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:06:03,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:06:12,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:06:31,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:06:39,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:06:48,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:06:57,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:07:06,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:07:18,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:07:30,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:07:48,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:08:00,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:08:09,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:08:18,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:08:27,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:08:36,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:08:51,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:09:00,25.0,57.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:09:09,25.0,58.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:09:18,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:09:27,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:09:36,25.0,60.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:09:48,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:09:57,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:10:06,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:10:15,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:10:24,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:10:33,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:10:45,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:10:57,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:11:06,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:11:18,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:11:30,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:11:39,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:11:48,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:11:57,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:12:06,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:12:15,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:12:24,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:12:33,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:12:51,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:13:00,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:13:09,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:13:18,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:13:27,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:13:39,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:13:51,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:14:07,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:14:25,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:14:38,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:14:53,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:15:02,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:15:11,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:15:20,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:15:29,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:15:42,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:15:51,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:16:00,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:16:09,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:16:17,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:16:30,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:16:43,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:16:52,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:17:07,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:17:16,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:17:25,25.0,61.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:17:37,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:17:56,25.0,58.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:18:05,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:18:20,25.0,58.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:18:29,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:18:41,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:18:53,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:19:02,25.0,58.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:19:15,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:19:27,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:19:39,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:19:48,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:19:57,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:20:06,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:20:15,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:20:24,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:20:33,25.0,58.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:20:42,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:21:04,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:21:17,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:21:39,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:21:48,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:22:00,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:22:13,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:22:29,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:22:41,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:22:50,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:22:59,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:23:08,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:23:17,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:23:26,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:23:38,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:23:53,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:24:02,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:24:14,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:24:23,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:24:35,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:24:44,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:24:53,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:25:05,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:25:18,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:25:30,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:25:39,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:25:48,25.0,60.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:25:57,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:26:06,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:26:21,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:26:30,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:26:39,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:26:51,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:27:03,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:27:20,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:27:32,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:27:41,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:27:50,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:27:59,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:28:08,25.0,60.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:28:27,25.0,60.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:28:39,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:28:54,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:29:03,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:29:15,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:29:24,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:29:42,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:29:51,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:30:00,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:30:09,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:30:32,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:30:47,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:30:59,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:31:08,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:31:20,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:31:29,25.0,60.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:31:42,25.0,60.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:31:53,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:32:02,25.0,60.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:32:14,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:32:23,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:32:39,25.0,60.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:32:55,25.0,60.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:33:04,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:33:12,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:33:28,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:33:37,25.0,58.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:33:49,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:34:08,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:34:21,25.0,59.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:34:30,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:34:39,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:34:48,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:35:00,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:35:09,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:35:21,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:35:52,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:36:04,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:36:17,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:36:26,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:36:34,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:36:43,25.0,60.0,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:36:52,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:37:01,25.0,59.75,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:37:10,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:37:19,25.0,59.5,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
2023-05-23 03:37:31,25.0,59.25,Ploua,Noapte,SE------>NV,Inactiv,Normal,10
